"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significance"
"CXCL11",712.02959210884,6.07934482057498,0.213203251823661,28.5143156521983,7.78508184773955e-179,3.48465824277571e-176,"Up"
"IL6",1703.1377728487,6.06571164520002,0.161558829764326,37.5449095171608,1.70583717661941e-308,3.05417961922444e-305,"Up"
"UBASH3A",9.78776743766067,5.85126170207023,1.22076901093336,4.79309488499922,1.64227902017885e-06,8.17746641235659e-06,"Up"
"SELE",9.02573363942367,5.75261218644516,1.23789725371883,4.64708372941572,3.36660542619244e-06,1.58325200024277e-05,"Up"
"NLRP1",21.6391533698951,5.69943690793428,0.910202602427511,6.26172337096584,3.80745928466556e-10,3.37474449891891e-09,"Up"
"TRIM22",916.125125335232,5.6553706103634,0.180349316789603,31.3578709974321,7.59942274559024e-216,5.29130918169347e-213,"Up"
"NR4A3",20.2331011825647,5.58112759299578,0.919402351460617,6.07038646804554,1.27602798982466e-09,1.06262184694169e-08,"Up"
"MMP13",11.083601465637,5.40987189582668,1.12111421194236,4.82544225931625,1.39692932886538e-06,7.05671716189837e-06,"Up"
"MX2",1687.36400628048,5.37900725385249,0.151581742511067,35.4858518232154,8.12485491547453e-276,1.13143118506269e-272,"Up"
"TNFAIP3",2479.27458874358,5.33959660364141,0.149775320217971,35.6507106502633,2.29727865179995e-278,3.59897416787609e-275,"Up"
"MIR155HG",99.4123326675427,5.32335166100542,0.418132532623247,12.7312544365017,3.96418446940715e-37,2.00335177238225e-35,"Up"
"IFIT2",12235.0451190509,5.2958966678145,0.133973284767488,39.5294978174611,0,0,"Up"
"LOC286059",10.8797531503954,5.24188018645342,1.10433646049019,4.74663327164502,2.06830463088377e-06,1.01218515965897e-05,"Up"
"IL1A",4841.29010642778,5.23338143055978,0.131882022857581,39.6822957152492,0,0,"Up"
"CD274",315.257178878159,5.20999502364914,0.243566239649013,21.3904645863766,1.63918055807918e-101,2.66803245901382e-99,"Up"
"KMO",19.6018837277236,5.1715149762979,0.831517267772358,6.21937171569801,4.99149527477372e-10,4.36860406974434e-09,"Up"
"WFDC5",13.9198838758096,5.17014006418437,0.979636176625771,5.27761243157867,1.30877905000326e-07,7.89361300947584e-07,"Up"
"RSAD2",2693.7331426061,5.11565659040431,0.127180114707296,40.2237142353421,0,0,"Up"
"INHBE",37.4275973173996,5.11523752110664,0.610138065413164,8.38373773261104,5.12729669081303e-17,9.45006020969996e-16,"Up"
"CCL5",658.071726368752,5.04056863804118,0.182620457594313,27.6013361506227,1.07236662187578e-167,4.47999029065638e-165,"Up"
"ATF3",2292.22499011545,4.976274882749,0.143643262665703,34.643287756072,5.63760507355175e-263,7.06561043868241e-260,"Up"
"IFIT3",4879.94080563199,4.90321398052409,0.124482908546579,39.3886521272067,0,0,"Up"
"PGLYRP2",15.595248454191,4.87244160278479,0.873232369784304,5.5797766681374,2.40827598512122e-08,1.64934005035652e-07,"Up"
"KIF6",7.86064181165361,4.86926706196707,1.17674016630162,4.13792883204682,3.5045503063135e-05,0.000135856879025757,"Up"
"OAS2",6651.90025732321,4.85582481366754,0.115990403228869,41.8640221819573,0,0,"Up"
"SERPINE1",436.208400945261,4.81259464353183,0.218462652957843,22.0293701388884,1.50653538730906e-107,2.69734400130635e-105,"Up"
"VCAM1",66.6424864904111,4.7410041296852,0.432008524726399,10.9743300382505,5.07808874741264e-28,1.82360132582586e-26,"Up"
"TRAF1",258.887951116071,4.73553145068467,0.239943502387579,19.7360270378791,1.05775445825524e-86,1.42546630379708e-84,"Up"
"ETV7",279.517371623187,4.69352736724015,0.23854727649266,19.6754598763342,3.49987454652573e-86,4.66637528634117e-84,"Up"
"CMPK2",1691.93757730357,4.68181103695986,0.171402827955799,27.3146662327368,2.84029680502555e-164,1.11241999554329e-161,"Up"
"DUOXA2",39.8212871067938,4.65644797084118,0.542590243240511,8.58188666097547,9.33295750727645e-18,1.86257892418305e-16,"Up"
"TNFRSF9",94.3711606920937,4.64656255893164,0.811377542036092,5.72675766606928,1.02368233592035e-08,7.32295132196904e-08,"Up"
"XAF1",429.082203186303,4.58572337784562,0.202015896448735,22.6998145119205,4.4988944911297e-114,9.39744077622142e-112,"Up"
"PDCD1LG2",7.24570452032237,4.55765270500742,1.16157494273854,3.92368373086823,8.72052023683232e-05,0.000311823909067673,"Up"
"SDS",9.44247453255346,4.53118782472559,1.022478214851,4.43157395327575,9.35477173939427e-06,4.05826771235128e-05,"Up"
"IFIT1",6089.75207432383,4.52802165896826,0.113621872610942,39.8516725249978,0,0,"Up"
"BAHCC1",16.6090472902656,4.52040456385296,0.786939067356928,5.74428790152143,9.23086174830939e-09,6.6565241824834e-08,"Up"
"GBP4",1178.11825250567,4.4274442637202,0.151744672299811,29.1769338364159,3.80508099206265e-187,1.83419538744313e-184,"Up"
"PCK1",29.7040061769533,4.42181433168325,0.586323508788244,7.5415948114068,4.6425834765307e-14,6.40809457173561e-13,"Up"
"NAPSB",14.3915481511733,4.40146133734044,0.824911979076541,5.33567392519589,9.51903336828318e-08,5.89145902245398e-07,"Up"
"NLRP3",29.8679730905098,4.37296171069578,0.568413273524144,7.6932786660374,1.4341169208496e-14,2.09974151507104e-13,"Up"
"NUAK2",490.45203657486,4.36313482869417,0.195544979199162,22.3126916710571,2.78238868715612e-110,5.34800066477189e-108,"Up"
"DUOX2",71.3430685241594,4.3533773938315,0.374129687799295,11.6360116178936,2.70365497778973e-31,1.11463512620522e-29,"Up"
"BST2",50.8993213873381,4.29303701265563,0.457519120805299,9.38329529288146,6.39423878765969e-21,1.54113451395652e-19,"Up"
"SLC15A3",255.240131935991,4.25033080487552,0.22427989255498,18.9510114190624,4.33177149444897e-80,4.98074239815861e-78,"Up"
"EPSTI1",565.930903791537,4.23654718756723,0.172641838090189,24.5395162287026,5.59659931201357e-133,1.6312134692434e-130,"Up"
"BATF2",732.922415277558,4.21825539102881,0.169320538281994,24.9128394808405,5.40104687204841e-137,1.61169810589006e-134,"Up"
"IL1B",2235.86321029709,4.20701542102932,0.133720398586284,31.4612838841841,2.94237343426164e-217,2.16922154421183e-214,"Up"
"BCL2A1",55.1978382596526,4.19531798305271,0.421067257881767,9.96353410179124,2.20096658906811e-23,6.14358892222508e-22,"Up"
"PDZD2",28.764662745547,4.18658260619271,0.56005344189014,7.47532698319521,7.70121210724621e-14,1.03784184236685e-12,"Up"
"IDO1",395.227804024382,4.17245833727253,0.185536115381356,22.4886584948508,5.35954925433071e-112,1.06621001277027e-109,"Up"
"CXCL9",26.3330641847783,4.10304322364769,1.06053177387111,3.86885459232486,0.000109347825634021,0.00038195549015362,"Up"
"GBP1",2031.96517565474,4.09522649628328,0.132116023373717,30.9971977032575,5.88022873274441e-211,3.87878456355188e-208,"Up"
"IFI44L",1684.18320341773,4.09347753058355,0.14171747018656,28.884777051092,1.85446883594319e-183,8.60816960032445e-181,"Up"
"NFKBIA",4968.54245497286,4.08489646224366,0.122995119903302,33.2118580432718,7.25892884924168e-242,6.49829680482472e-239,"Up"
"IFIH1",4537.10076509156,4.04003184117617,0.123639041801425,32.6760203113254,3.42257379460644e-234,2.85967449118684e-231,"Up"
"RUNX2",15.2153502833562,3.98289999565465,0.761444537960864,5.23071582642222,1.68854908508754e-07,1.00439419475093e-06,"Up"
"CCL20",2232.16645857245,3.9648404852631,0.11887382191305,33.3533524997892,6.51335477279741e-244,6.80265628062249e-241,"Up"
"ACTN2",20.3245937585291,3.95884913954816,0.636523403020755,6.21948717165874,4.98782398814131e-10,4.36844151246506e-09,"Up"
"NLRC5",415.478703654165,3.95409284538044,0.196042025805611,20.1696183720382,1.81030211536566e-90,2.54927150695256e-88,"Up"
"FGF19",52.8983938844854,3.93772613595468,0.400514052774103,9.83168033351286,8.22350351577417e-23,2.22123210265512e-21,"Up"
"LGR6",5.9893253749088,3.92025053236647,1.14167744606761,3.43376366579666,0.000595262954612447,0.00173700363449541,"Up"
"USP18",1154.14777073889,3.90555115324153,0.150713706534722,25.9137091313042,4.66639183289973e-148,1.49958689337775e-145,"Up"
"PPP1R15A",8369.52041681393,3.88436237502538,0.116600060848666,33.3135535843919,2.45738225136651e-243,2.36910551972127e-240,"Up"
"ARRDC3",3155.08122142344,3.88408336257533,0.139054870054481,27.9320196484564,1.09018498732146e-171,4.71147877451718e-169,"Up"
"UBQLNL",7.87931074346786,3.87756296812803,0.974000606095929,3.98106833184674,6.8606221591838e-05,0.000251048693492119,"Up"
"MX1",5714.18044065607,3.86485645024239,0.114956798745821,33.6200772151625,8.53785276398263e-248,9.72771897190858e-245,"Up"
"IL12A",83.9535162504439,3.85673948475522,0.336115649051765,11.4744418941388,1.77318055248654e-30,7.03268096971954e-29,"Up"
"PDE4B",171.813932342316,3.82356327513045,0.246285915892706,15.524896181218,2.35384743873881e-54,1.7771548162478e-52,"Up"
"G0S2",898.67294911889,3.77845389927142,0.147170545050149,25.6739818282516,2.28276216959171e-145,6.97801421255923e-143,"Up"
"LOC100126784",23.7836459417396,3.77786984663101,0.577953221519529,6.53663602168079,6.291791668814e-11,6.11753490963893e-10,"Up"
"DDX60L",1809.44920715525,3.77005557719039,0.144839310968047,26.0292288881581,2.31247548724232e-149,7.62690928463367e-147,"Up"
"TMEM140",476.611047647176,3.75259352022539,0.168622719344165,22.2543767223099,1.02305615546373e-109,1.88558276418042e-107,"Up"
"NDUFA4L2",20.295581511149,3.70952937776196,0.600031481094853,6.18222459093868,6.32045164743885e-10,5.46681991010015e-09,"Up"
"NUPR1",14.5379105153287,3.66537676936582,0.705379691974368,5.19631740333546,2.03275071906966e-07,1.18826794599347e-06,"Up"
"KLHDC7B",29.7752344225256,3.66393831724493,0.512223676257225,7.15300460926957,8.48987525894695e-13,1.0310426998099e-11,"Up"
"ICAM1",19143.3879756442,3.65757854999458,0.119260669226428,30.6687743219879,1.48523530462414e-206,9.30722703642717e-204,"Up"
"KIT",7.96389529858666,3.65275017063054,0.958164465187279,3.81223715066138,0.000137714647638238,0.000469143158154401,"Up"
"LAMP3",1631.75832975082,3.64944553510474,0.123568443062466,29.5337987973181,1.06040104461376e-191,5.53750262172678e-189,"Up"
"IFITM1",786.782749743173,3.63792054314354,0.148315142319682,24.5283150880325,7.37003194663651e-133,2.09928659970899e-130,"Up"
"PLEKHG7",31.835922159521,3.62993293292632,0.486159093021856,7.46655361388691,8.23224405739062e-14,1.10583831480468e-12,"Up"
"CLEC4E",26.0808198184005,3.62856035989493,0.576505560434167,6.29405960484102,3.09268980407383e-10,2.77258092378092e-09,"Up"
"PTX3",238.016646276597,3.61931315233348,0.203116044459194,17.8189426737315,5.03797451350228e-71,4.93288551388469e-69,"Up"
"SYNPO2",9.03017152871899,3.61020685572803,0.874714783536688,4.12729603257769,3.67053749466184e-05,0.000141790749141794,"Up"
"LTB",150.821579153017,3.56105099210701,0.256485851318122,13.8840055847377,7.91918005008244e-44,4.81801376542151e-42,"Up"
"BEST1",13.3770589825156,3.55907457337849,0.730859286960727,4.86971245611296,1.11760761942639e-06,5.71014117173706e-06,"Up"
"XKR9",11.9126289838955,3.5445431579729,0.801449085717649,4.42266791632681,9.74895271917159e-06,4.22050516163653e-05,"Up"
"PRDM1",99.2723614365075,3.53071297044538,0.294536544168237,11.9873511126303,4.13931100841249e-33,1.85942598094744e-31,"Up"
"DUSP1",1833.88964367839,3.52640077965773,0.129615158568857,27.2067003473544,5.41134234800454e-163,2.05516223174367e-160,"Up"
